filter,tijdstip,stand,handpeiling
B30D0179/001 , 2013-04-12 12:25:00+00:00 , nan , -1.31
B30D0179/001 , 2013-09-12 06:15:00+00:00 , nan , -1.57
B30D0179/001 , 2014-01-24 08:00:00+00:00 , -1.01340453256 , -1.07
B30D0179/001 , 2014-05-30 09:25:00+00:00 , -1.45546820199 , -1.51
B30D0179/001 , 2014-09-25 13:45:00+00:00 , -1.41357757807 , -1.47
B30D0179/001 , 2015-03-18 06:50:00+00:00 , -1.14555129012 , -1.19
B30D0180/001 , 2013-04-12 12:35:00+00:00 , nan , -1.35
B30D0180/001 , 2013-09-12 06:25:00+00:00 , nan , -1.57
B30D0180/001 , 2014-01-24 08:15:00+00:00 , -1.16092921292 , -1.13
B30D0180/001 , 2014-05-30 10:10:00+00:00 , -1.50989967688 , -1.51
B30D0180/001 , 2014-09-25 13:55:00+00:00 , -1.49089971832 , -1.47
B30D0180/001 , 2015-03-18 07:00:00+00:00 , -1.23810950014 , -1.24
B30D0184/001 , 2013-04-12 12:10:00+00:00 , nan , -1.71
B30D0184/001 , 2013-09-12 06:00:00+00:00 , nan , -1.99
B30D0184/001 , 2014-01-24 07:45:00+00:00 , -1.4446298522 , -1.47
B30D0184/001 , 2014-05-30 08:25:00+00:00 , -1.88652027354 , -1.9
B30D0184/001 , 2014-09-25 13:30:00+00:00 , -1.83782264199 , -1.87
B30D0184/001 , 2015-03-18 06:35:00+00:00 , -1.50147129012 , -1.56
B30D0187/001 , 2013-04-12 11:50:00+00:00 , nan , -1.53
B30D0187/001 , 2013-09-12 05:50:00+00:00 , nan , -1.84
B30D0187/001 , 2014-01-24 17:30:00+00:00 , -1.37834877906 , -1.42
B30D0187/001 , 2014-05-30 08:20:00+00:00 , -1.85901698282 , -1.82
B30D0187/001 , 2014-09-25 13:25:00+00:00 , -1.8094876633 , -1.78
B30D0187/001 , 2015-03-18 06:25:00+00:00 , -1.47072129012 , -1.46
B30D0193/001 , 2013-04-16 12:00:00+00:00 , nan , -1.14
B30D0193/001 , 2013-09-12 06:50:00+00:00 , nan , -1.3
B30D0193/001 , 2014-01-24 08:25:00+00:00 , -0.922778999828 , -0.93
B30D0193/001 , 2014-05-30 08:40:00+00:00 , -1.23336347901 , -1.24
B30D0193/001 , 2014-09-25 14:05:00+00:00 , -1.22641420211 , -1.22
B30D0193/001 , 2015-03-18 07:10:00+00:00 , -1.02352950014 , -1.03
B30D1780/001 , 2013-04-16 12:17:00+00:00 , nan , -0.45
B30D1780/001 , 2013-09-12 07:05:00+00:00 , nan , -0.55
B30D1780/001 , 2014-01-24 08:45:00+00:00 , -0.260478573643 , -0.26
B30D1780/001 , 2014-05-30 08:55:00+00:00 , -0.609956684492 , -0.55
B30D1780/001 , 2014-09-25 14:20:00+00:00 , -0.531659266042 , -0.47
B30D1780/001 , 2015-03-18 07:30:00+00:00 , -0.52831276985 , -0.39
B30G0010/001 , 2013-04-16 13:50:00+00:00 , nan , -2.27
B30G0010/001 , 2013-09-12 08:55:00+00:00 , nan , -2.37
B30G0010/001 , 2014-01-24 09:40:00+00:00 , -2.04718308353 , -2.07
B30G0010/001 , 2014-05-30 11:00:00+00:00 , -2.28004330854 , -2.3
B30G0010/001 , 2014-09-25 15:05:00+00:00 , -7.2198571945 , -2.32
B30G0010/001 , 2015-03-18 08:45:00+00:00 , -7.00508975585 , -2.09
B30G0017/001 , 2013-04-17 07:20:00+00:00 , nan , -2.63
B30G0017/001 , 2013-09-12 10:50:00+00:00 , nan , -2.66
B30G0017/001 , 2014-01-24 10:40:00+00:00 , -2.40583000591 , -2.44
B30G0017/001 , 2014-05-30 12:00:00+00:00 , -2.53008279712 , -2.56
B30G0017/001 , 2014-10-07 05:45:00+00:00 , -2.56188830945 , -2.61
B30G0017/001 , 2015-03-18 10:05:00+00:00 , -2.40424771016 , -2.45
B30G0021/001 , 2013-04-17 05:50:00+00:00 , nan , -2.86
B30G0021/001 , 2013-09-12 10:05:00+00:00 , nan , -2.89
B30G0021/001 , 2014-01-24 10:15:00+00:00 , -2.62577299829 , -2.64
B30G0021/001 , 2014-05-30 11:35:00+00:00 , -2.78636512437 , -2.81
B30G0021/001 , 2014-10-07 05:05:00+00:00 , -2.77986643423 , -2.83
B30G0021/001 , 2015-03-18 09:35:00+00:00 , -3.24424771016 , -2.63
B30G0119/001 , 2013-04-16 13:33:00+00:00 , nan , -2.09
B30G0119/001 , 2013-09-12 08:45:00+00:00 , nan , -2.19
B30G0119/001 , 2014-01-24 09:30:00+00:00 , -1.86498350972 , -1.88
B30G0119/001 , 2014-05-30 10:50:00+00:00 , -2.1117527545 , -2.12
B30G0119/001 , 2014-09-25 15:00:00+00:00 , -2.09929302556 , -2.13
B30G0119/001 , 2015-03-18 08:30:00+00:00 , -1.86714898872 , -1.92
B30G0276/001 , 2013-04-17 10:45:00+00:00 , nan , -1.62
B30G0276/001 , 2013-09-12 12:35:00+00:00 , nan , -1.44
B30G0276/001 , 2014-01-24 12:45:00+00:00 , -1.32502793437 , -1.34
B30G0276/001 , 2014-05-30 13:45:00+00:00 , -1.36127850032 , -1.37
B30G0276/001 , 2014-10-07 07:30:00+00:00 , -1.6275938848 , -1.66
B30G0276/001 , 2015-03-17 14:50:00+00:00 , -16.4031410071 , -1.41
B30G0279/001 , 2013-04-17 10:05:00+00:00 , nan , -0.68
B30G0279/001 , 2013-09-12 12:15:00+00:00 , nan , -0.51
B30G0279/001 , 2014-01-24 12:00:00+00:00 , -0.775542742582 , -0.38
B30G0279/001 , 2014-05-30 13:30:00+00:00 , -0.489533436395 , -0.52
B30G0279/001 , 2014-10-07 06:50:00+00:00 , -0.77654781479 , -0.79
B30G0279/001 , 2015-03-17 14:30:00+00:00 , -0.44180100714 , -0.46
B30G0377/001 , 2013-04-17 05:25:00+00:00 , nan , -3.12
B30G0377/001 , 2013-09-12 09:55:00+00:00 , nan , -3.2
B30G0377/001 , 2014-01-24 10:05:00+00:00 , -2.88277299829 , -2.89
B30G0377/001 , 2014-05-30 11:30:00+00:00 , -3.1075334364 , -3.13
B30G0377/001 , 2014-10-07 04:55:00+00:00 , -3.05838617852 , -3.1
B30G0377/001 , 2015-03-18 09:20:00+00:00 , -2.83424771016 , -2.86
B30G0578/001 , 2013-04-17 08:00:00+00:00 , nan , -2.17
B30G0578/001 , 2013-09-12 11:00:00+00:00 , nan , -2.19
B30G0578/001 , 2014-01-24 10:50:00+00:00 , -1.92899996329 , -1.96
B30G0578/001 , 2014-05-30 12:10:00+00:00 , -2.07074288235 , -2.1
B30G0578/001 , 2014-10-07 05:55:00+00:00 , -2.10462185587 , -2.16
B30G0578/001 , 2015-03-18 11:15:00+00:00 , -1.96130694303 , -1.99
B30G0579/001 , 2013-04-16 12:46:00+00:00 , nan , -1.67
B30G0579/001 , 2013-09-12 07:35:00+00:00 , nan , -1.8
B30G0579/001 , 2014-01-24 09:05:00+00:00 , -1.58842156603 , -1.47
B30G0579/001 , 2014-05-30 10:25:00+00:00 , -2.17023794628 , -1.74
B30G0579/001 , 2014-09-25 14:35:00+00:00 , -1.8667376633 , -1.74
B30G0579/001 , 2015-03-18 07:50:00+00:00 , -13.0128253144 , -1.55
B30G0583/001 , 2013-04-16 13:17:00+00:00 , nan , -2.05
B30G0583/001 , 2013-09-12 08:28:00+00:00 , nan , -2.21
B30G0583/001 , 2014-01-24 09:15:00+00:00 , -1.80950819008 , -1.82
B30G0583/001 , 2014-05-30 10:35:00+00:00 , -2.13040790366 , -2.14
B30G0583/001 , 2014-09-25 14:50:00+00:00 , -2.12398272723 , -2.13
B30G0583/001 , 2015-03-18 08:14:00+00:00 , -1.8606084773 , -1.87
B30G0586/001 , 2013-04-17 08:20:00+00:00 , nan , -1.48
B30G0586/001 , 2013-09-12 11:20:00+00:00 , nan , -1.54
B30G0586/001 , 2014-01-24 11:05:00+00:00 , -6.27550654472 , -1.26
B30G0586/001 , 2014-05-30 12:40:00+00:00 , -6.50472313807 , -1.49
B30G0586/001 , 2014-10-07 06:05:00+00:00 , -6.49919038099 , -1.51
B30G0586/001 , 2015-03-18 11:35:00+00:00 , -6.35230694303 , -1.35
B30G0834/004 , 2013-04-17 07:00:00+00:00 , nan , -0.36
B30G0834/004 , 2013-09-12 10:35:00+00:00 , nan , -0.37
B30G0834/004 , 2014-01-24 10:30:00+00:00 , nan , -0.19
B30G0834/004 , 2014-05-30 11:50:00+00:00 , -0.322582797118 , -0.42
B30G0834/004 , 2014-10-07 05:25:00+00:00 , -0.324421216596 , -0.44
B30G0834/004 , 2015-03-18 09:55:00+00:00 , -0.208247710164 , -0.32
B30G4579/001 , 2013-04-17 09:40:00+00:00 , nan , -1.36
B30G4579/001 , 2013-09-12 12:00:00+00:00 , nan , -1.2
B30G4579/001 , 2014-01-24 11:40:00+00:00 , -1.01786291306 , -1.06
B30G4579/001 , 2014-05-30 13:15:00+00:00 , -1.13178837247 , -1.16
B30G4579/001 , 2014-10-07 06:35:00+00:00 , -1.37331755908 , -1.33
B30G4579/001 , 2015-03-18 12:10:00+00:00 , -1.27528719874 , -1.32
B30G4580/001 , 2013-04-17 09:00:00+00:00 , nan , -1.5
B30G4580/001 , 2013-09-12 11:40:00+00:00 , nan , -1.44
B30G4580/001 , 2014-01-24 11:25:00+00:00 , -1.25926970758 , -1.28
B30G4580/001 , 2014-05-30 13:00:00+00:00 , -1.37404330854 , -1.4
B30G4580/001 , 2014-10-07 06:20:00+00:00 , -1.56825397003 , -1.5
B30G4580/001 , 2015-03-18 11:50:00+00:00 , -1.37930694303 , -1.39
B30G4637/001 , 2013-04-16 14:10:00+00:00 , nan , -3.08
B30G4637/001 , 2013-09-12 09:45:00+00:00 , nan , -3.22
B30G4637/001 , 2014-01-24 09:55:00+00:00 , -2.76135468627 , -2.81
B30G4637/001 , 2014-05-30 11:15:00+00:00 , -3.08378837247 , -3.13
B30G4637/001 , 2014-09-25 16:00:00+00:00 , -3.09041149129 , -3.13
B30G4637/001 , 2015-03-18 09:05:00+00:00 , -2.74424771016 , -2.79
B30G4638/001 , 2013-04-17 11:10:00+00:00 , nan , -3.73
B30G4638/001 , 2013-09-12 13:00:00+00:00 , nan , -3.79
B30G4638/001 , 2014-01-28 13:25:00+00:00 , -3.5547685896 , -3.63
B30G4638/001 , 2014-05-30 14:05:00+00:00 , -3.65294187628 , -3.75
B30G4638/001 , 2014-10-07 08:10:00+00:00 , -3.63533952862 , -3.71
B30G4638/001 , 2015-03-18 12:40:00+00:00 , -3.59028719874 , -3.67
B30H0126/002 , 2013-04-05 05:30:00+00:00 , nan , -4.52
B30H0126/002 , 2013-09-11 09:25:00+00:00 , nan , -4.81
B30H0126/002 , 2014-01-23 08:15:00+00:00 , nan , -4.35
B30H0126/002 , 2014-05-29 12:55:00+00:00 , nan , -4.59
B30H0126/002 , 2014-09-25 04:45:00+00:00 , nan , -4.64
B30H0126/002 , 2015-03-17 11:45:00+00:00 , nan , -4.46
B37B0211/003 , 2013-04-12 11:10:00+00:00 , nan , -0.94
B37B0211/003 , 2013-09-12 05:30:00+00:00 , nan , -1.2
B37B0211/003 , 2014-01-23 17:20:00+00:00 , -0.506147479498 , -0.5
B37B0211/003 , 2014-05-30 08:00:00+00:00 , -1.19600381996 , -1.17
B37B0211/003 , 2014-09-25 13:00:00+00:00 , -1.1963139894 , -1.21
B37B0211/003 , 2015-03-13 11:15:00+00:00 , -0.603260495718 , -0.64
B37B0233/002 , 2013-04-12 10:30:00+00:00 , nan , -2.13
B37B0233/002 , 2013-09-12 05:00:00+00:00 , nan , -2.53
B37B0233/002 , 2014-01-23 16:40:00+00:00 , -1.50746106854 , -1.6
B37B0233/002 , 2014-05-30 07:45:00+00:00 , -2.47623901175 , -2.57
B37B0233/002 , 2014-09-25 11:55:00+00:00 , -2.27689174701 , -2.38
B37B0233/002 , 2015-03-13 11:40:00+00:00 , -1.67126049572 , -1.79
B37B3795/001 , 2013-04-04 10:15:00+00:00 , nan , -2.53
B37B3795/001 , 2013-09-10 17:05:00+00:00 , nan , -3.34
B37B3795/001 , 2014-01-22 17:05:00+00:00 , -2.15455175185 , -2.08
B37B3795/001 , 2014-05-29 08:40:00+00:00 , -3.36644634072 , -3.27
B37B3795/001 , 2014-09-24 13:45:00+00:00 , -3.35361302132 , -3.26
B37B3795/001 , 2015-03-17 07:11:00+00:00 , -2.45553793861 , -2.37
B37B3813/001 , 2013-04-04 10:00:00+00:00 , nan , -1.79
B37B3813/001 , 2013-09-10 16:50:00+00:00 , nan , -2.14
B37B3813/001 , 2014-01-22 16:45:00+00:00 , -1.01369373816 , -1.1
B37B3813/001 , 2014-05-29 07:05:00+00:00 , -2.23478732094 , -2.33
B37E0275/001 , 2013-04-12 08:05:00+00:00 , nan , -7.23
B37E0275/001 , 2013-09-11 14:25:00+00:00 , nan , -7.09
B37E0275/001 , 2014-01-23 15:05:00+00:00 , -7.04153559519 , -7.05
B37E0275/001 , 2014-05-30 06:00:00+00:00 , -7.02370239259 , -7.15
B37E0275/001 , 2014-09-25 10:30:00+00:00 , -6.75686285728 , -6.84
B37E0275/001 , 2015-03-17 17:50:00+00:00 , -6.06826049572 , -6.15
B37E0312/004 , 2013-04-12 13:25:00+00:00 , nan , -5.22
B37E0312/004 , 2013-09-11 11:30:00+00:00 , nan , -4.42
B37E0312/004 , 2014-01-23 09:50:00+00:00 , -5.00008301364 , -5.06
B37E0312/004 , 2014-05-29 14:05:00+00:00 , -5.31316410779 , -5.37
B37E0312/004 , 2014-09-25 07:10:00+00:00 , -5.27374366484 , -5.33
B37E0312/004 , 2015-03-17 13:17:00+00:00 , -4.76937126285 , -4.83
B37E0314/005 , 2013-04-05 07:30:00+00:00 , nan , -4.91
B37E0314/005 , 2013-09-11 10:05:00+00:00 , nan , -5.13
B37E0314/005 , 2014-01-23 09:10:00+00:00 , -4.70198216127 , -4.72
B37E0314/005 , 2014-05-29 13:45:00+00:00 , -5.00481103017 , -5.02
B37E0314/005 , 2014-09-25 06:50:00+00:00 , -5.06673050198 , -5.1
B37E0314/005 , 2015-03-17 13:00:00+00:00 , -4.77737126285 , -4.64
B37E0382/002 , 2013-04-04 16:20:00+00:00 , nan , -4.59
B37E0382/002 , 2013-09-11 07:10:00+00:00 , nan , -4.83
B37E0382/002 , 2014-01-23 06:20:00+00:00 , -4.29019818866 , -4.37
B37E0382/002 , 2014-05-29 11:35:00+00:00 , -4.65672218087 , -4.72
B37E0382/002 , 2014-09-24 15:25:00+00:00 , -4.65997490562 , -4.73
B37E0382/002 , 2015-03-17 10:50:00+00:00 , -4.35997870574 , -4.46
B37E0394/005 , 2013-04-05 06:10:00+00:00 , nan , -4.53
B37E0394/005 , 2013-09-11 10:05:00+00:00 , nan , -4.77
B37E0394/005 , 2014-01-23 07:30:00+00:00 , nan , -4.34
B37E0394/005 , 2014-05-29 11:55:00+00:00 , -4.61274192515 , -4.64
B37E0394/005 , 2014-09-25 04:15:00+00:00 , -4.65764813978 , -4.7
B37E0394/005 , 2015-03-17 12:20:00+00:00 , -4.36126049572 , -4.41
B37E0561/004 , 2013-04-12 09:35:00+00:00 , nan , -3.64
B37E0561/004 , 2013-09-11 15:20:00+00:00 , nan , -3.95
B37E0561/004 , 2014-01-23 16:30:00+00:00 , -3.32918038665 , -3.35
B37E0561/004 , 2014-05-30 07:10:00+00:00 , -3.87976804828 , -3.9
B37E0561/004 , 2014-09-25 11:20:00+00:00 , -3.83603208795 , -3.86
B37E0561/004 , 2015-03-18 10:35:00+00:00 , -3.35667982069 , -3.41
B37E3405/002 , 2013-04-05 10:45:00+00:00 , nan , -4.77
B37E3405/002 , 2013-09-11 12:10:00+00:00 , nan , -5.03
B37E3405/002 , 2014-01-23 10:20:00+00:00 , nan , -4.68
B37E3405/002 , 2014-05-29 14:55:00+00:00 , nan , -4.98
B37E3405/002 , 2014-09-25 08:05:00+00:00 , -4.91961813211 , -5.02
B37E3405/002 , 2015-03-17 16:20:00+00:00 , -4.46208177427 , -4.53
B37E3406/002 , 2013-04-04 13:20:00+00:00 , nan , -4.81
B37E3406/002 , 2013-09-11 05:15:00+00:00 , nan , -5.13
B37E3406/002 , 2014-01-22 17:50:00+00:00 , -4.61011263008 , -4.64
B37E3406/002 , 2014-05-29 09:30:00+00:00 , -5.16034877906 , -5.2
B37E3406/002 , 2014-09-24 14:20:00+00:00 , -5.05705765906 , -5.11
B37E3406/002 , 2015-03-17 08:26:00+00:00 , -0.368247427185 , -4.61
B37E3469/003 , 2013-04-05 08:10:00+00:00 , nan , -2.66
B37E3469/003 , 2013-09-11 08:00:00+00:00 , nan , -3.09
B37E3469/003 , 2014-01-23 06:50:00+00:00 , -2.79988459962 , -2.82
B37E3469/003 , 2014-05-29 14:35:00+00:00 , -3.09486039089 , -3.11
B37E3469/003 , 2014-09-25 03:55:00+00:00 , -2.39543375775 , -2.4
B37E3469/003 , 2015-03-17 11:10:00+00:00 , -2.16435921716 , -2.18
B37E3471/001 , 2013-04-05 07:00:00+00:00 , nan , -4.79
B37E3471/001 , 2013-09-11 08:10:00+00:00 , nan , -5.05
B37E3471/001 , 2014-01-23 07:10:00+00:00 , -4.69055126628 , -4.69
B37E3471/001 , 2014-05-29 13:35:00+00:00 , -4.97905115802 , -4.93
B37E3471/001 , 2014-09-25 06:35:00+00:00 , -5.16489223257 , -5.1
B37E3471/001 , 2015-03-17 12:40:00+00:00 , -4.58793049572 , -4.55
B37E3472/007 , 2013-04-12 06:05:00+00:00 , nan , -2.89
B37E3472/007 , 2013-09-11 11:45:00+00:00 , nan , -3.1
B37E3472/007 , 2014-01-23 10:07:00+00:00 , -2.9464245549 , -2.99
B37E3472/007 , 2014-05-29 14:20:00+00:00 , -3.00309558267 , -3.06
B37E3472/007 , 2014-09-25 07:30:00+00:00 , -3.11326340913 , -3.25
B37E3472/007 , 2015-03-17 15:55:00+00:00 , -3.0047922857 , -3.14
B37E3473/004 , 2013-04-12 07:15:00+00:00 , nan , 0.24
B37E3473/004 , 2013-09-11 13:30:00+00:00 , nan , -6.34
B37E3473/004 , 2014-01-23 14:35:00+00:00 , nan , -6.05
B37E3473/004 , 2014-05-30 05:30:00+00:00 , -6.33287548208 , -6.43
B37E3473/004 , 2014-09-25 09:50:00+00:00 , -6.18370862676 , -6.14
B37E3473/004 , 2015-03-17 17:26:00+00:00 , -5.65918049572 , -5.58
B37E3474/003 , 2014-01-22 23:00:00+00:00 , nan , -1.19
B37E3499/001 , 2013-04-04 08:35:00+00:00 , nan , -2.49
B37E3499/001 , 2013-09-10 14:00:00+00:00 , nan , -2.68
B37E3499/001 , 2014-01-22 12:50:00+00:00 , -2.45316625265 , -2.5
B37E3499/001 , 2014-05-29 06:20:00+00:00 , -2.85030813069 , -2.9
B37E3499/001 , 2014-09-24 12:55:00+00:00 , -2.73692167429 , -2.79
B37E3499/001 , 2015-03-13 08:45:00+00:00 , -2.5524776829 , -2.61
B37E3500/001 , 2013-09-11 06:11:00+00:00 , nan , -3.07
B37E3500/001 , 2014-05-29 10:15:00+00:00 , nan , -4.61
B37E3500/001 , 2014-09-24 15:10:00+00:00 , -4.51060701978 , -4.52
B37E3500/001 , 2015-03-17 09:30:00+00:00 , -4.29387793861 , -4.34
B37E3501/001 , 2013-04-04 12:50:00+00:00 , nan , -4.26
B37E3501/001 , 2013-09-11 05:00:00+00:00 , nan , -4.61
B37E3501/001 , 2014-01-22 17:35:00+00:00 , -3.91684288579 , -4.02
B37E3501/001 , 2014-05-29 09:20:00+00:00 , -4.53817224025 , -4.65
B37E3501/001 , 2014-09-24 14:15:00+00:00 , -4.47138770168 , -4.58
B37E3501/001 , 2015-03-17 08:00:00+00:00 , -3.98257742719 , -4.09
B37E3502/001 , 2013-04-12 05:20:00+00:00 , nan , -4.66
B37E3502/001 , 2013-09-11 12:40:00+00:00 , nan , -4.92
B37E3502/001 , 2014-01-23 10:40:00+00:00 , -4.47392176862 , -4.51
B37E3502/001 , 2014-05-29 15:20:00+00:00 , -4.86416139697 , -4.9
B37E3502/001 , 2014-09-25 08:45:00+00:00 , -4.85521898448 , -4.9
B37E3502/001 , 2015-03-17 16:35:00+00:00 , -4.40149177427 , -4.44
B37E3503/001 , 2013-04-12 05:40:00+00:00 , nan , -5.16
B37E3503/001 , 2013-09-11 12:55:00+00:00 , nan , -5.41
B37E3503/001 , 2014-01-23 13:45:00+00:00 , -4.92963102592 , -5.02
B37E3503/001 , 2014-05-29 15:40:00+00:00 , -5.36552105602 , -5.43
B37E3503/001 , 2014-09-25 09:10:00+00:00 , -3.69306383531 , -5.36
B37E3503/001 , 2015-03-17 16:50:00+00:00 , -3.70241149129 , 0.28
B37E3504/001 , 2013-04-12 08:50:00+00:00 , nan , -4.67
B37E3504/001 , 2013-09-11 15:00:00+00:00 , nan , -4.83
B37E3504/001 , 2014-01-23 15:40:00+00:00 , -4.41546106854 , -4.44
B37E3504/001 , 2014-05-30 06:50:00+00:00 , -4.69608492804 , -4.73
B37E3504/001 , 2014-09-25 11:02:00+00:00 , -4.67702024138 , -4.74
B37E3504/001 , 2015-03-17 18:15:00+00:00 , -4.13506972858 , -4.21
B37E3505/001 , 2013-04-12 08:20:00+00:00 , nan , -5.84
B37E3505/001 , 2013-09-11 14:45:00+00:00 , nan , -5.93
B37E3505/001 , 2014-01-23 15:20:00+00:00 , -5.57907508377 , -5.64
B37E3505/001 , 2014-05-30 06:30:00+00:00 , -5.84190509852 , -5.9
B37E3505/001 , 2014-09-25 10:45:00+00:00 , -6.22372300938 , -5.79
B37E3505/001 , 2015-03-17 15:40:00+00:00 , -5.6648722857 , -5.25
B37E3506/001 , 2013-04-04 13:46:00+00:00 , nan , -3.51
B37E3506/001 , 2013-09-11 05:45:00+00:00 , nan , -3.78
B37E3506/001 , 2014-01-22 18:10:00+00:00 , -3.31747228913 , -3.36
B37E3506/001 , 2014-05-29 09:50:00+00:00 , -3.83936852335 , -3.86
B37E3506/001 , 2014-09-24 14:50:00+00:00 , -3.74957740335 , -3.8
B37E3506/001 , 2015-03-17 09:10:00+00:00 , -3.37395793861 , -3.39
B37E3507/001 , 2013-04-12 07:25:00+00:00 , nan , -6.82
B37E3507/001 , 2013-09-11 13:55:00+00:00 , nan , -6.95
B37E3507/001 , 2014-01-23 14:45:00+00:00 , -6.43354217662 , -6.48
B37E3507/001 , 2014-05-30 05:45:00+00:00 , -7.40213041816 , -7.43
B37E3507/001 , 2014-09-25 10:05:00+00:00 , -7.31132322189 , -7.32
B37E3507/001 , 2015-03-17 17:40:00+00:00 , -6.61476049572 , -6.65
B37E3508/001 , 2013-04-04 15:30:00+00:00 , nan , -3.98
B37E3508/001 , 2013-09-11 06:40:00+00:00 , nan , -4.12
B37E3508/001 , 2014-01-23 05:45:00+00:00 , -3.78511156461 , -3.84
B37E3508/001 , 2014-05-29 10:55:00+00:00 , -4.04384935895 , -4.09
B37E3508/001 , 2014-09-24 15:45:00+00:00 , -3.99977097563 , -4.03
B37E3508/001 , 2015-03-17 10:05:00+00:00 , -4.00155552814 , -3.89
B37E3509/001 , 2013-04-12 06:50:00+00:00 , nan , -7.11
B37E3509/001 , 2013-09-11 13:30:00+00:00 , nan , -7.18
B37E3509/001 , 2014-01-23 14:25:00+00:00 , -6.82210140949 , -6.9
B37E3510/001 , 2013-04-12 07:45:00+00:00 , nan , -6.87
B37E3510/001 , 2013-09-11 14:05:00+00:00 , nan , -6.86
B37E3528/001 , 2013-04-12 06:30:00+00:00 , nan , -7.9
B37E3528/001 , 2013-09-11 13:15:00+00:00 , nan , -8.06
B37E3528/001 , 2014-01-23 14:00:00+00:00 , 7.48489859051 , -7.72
B37E3528/001 , 2014-05-30 05:00:00+00:00 , -8.06886560994 , -8.18
B37E3528/001 , 2014-09-25 09:30:00+00:00 , -7.91630289771 , -8.03
B37E3528/001 , 2015-03-17 17:05:00+00:00 , -7.35068049572 , -7.49
B37F2225/001 , 2013-04-04 15:55:00+00:00 , nan , -5.13
B37F2225/001 , 2013-09-11 06:55:00+00:00 , nan , -5.36
B37F2225/001 , 2014-01-23 06:00:00+00:00 , -4.92185169247 , -4.99
B37F2225/001 , 2015-03-17 13:00:00+00:00 , -4.98814870574 , -5.08
